chromosome,window_size,threshold,tolerance_type,tolerance_value,precision,recall,F1,num_detected,num_true,annotation_error,hausdorff_distance,rand_index,adjusted_rand_index,mae_localization
XIII,80,20.0,full_window,80,0.8333333333333334,0.5714285714285714,0.6779661016949152,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,20.0,half_window,40,0.6666666666666666,0.5714285714285714,0.6153846153846153,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,20.0,quarter_window,20,0.5,0.42857142857142855,0.4615384615384615,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,21.0,full_window,80,0.8333333333333334,0.5714285714285714,0.6779661016949152,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,21.0,half_window,40,0.6666666666666666,0.5714285714285714,0.6153846153846153,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,21.0,quarter_window,20,0.5,0.42857142857142855,0.4615384615384615,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,22.0,full_window,80,0.8333333333333334,0.5714285714285714,0.6779661016949152,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,22.0,half_window,40,0.6666666666666666,0.5714285714285714,0.6153846153846153,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,22.0,quarter_window,20,0.5,0.42857142857142855,0.4615384615384615,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,23.0,full_window,80,0.8333333333333334,0.5714285714285714,0.6779661016949152,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,23.0,half_window,40,0.6666666666666666,0.5714285714285714,0.6153846153846153,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,23.0,quarter_window,20,0.5,0.42857142857142855,0.4615384615384615,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,24.0,full_window,80,0.8333333333333334,0.5714285714285714,0.6779661016949152,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,24.0,half_window,40,0.6666666666666666,0.5714285714285714,0.6153846153846153,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,24.0,quarter_window,20,0.5,0.42857142857142855,0.4615384615384615,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,25.0,full_window,80,0.8333333333333334,0.5714285714285714,0.6779661016949152,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,25.0,half_window,40,0.6666666666666666,0.5714285714285714,0.6153846153846153,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,25.0,quarter_window,20,0.5,0.42857142857142855,0.4615384615384615,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,26.0,full_window,80,0.8333333333333334,0.5714285714285714,0.6779661016949152,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,26.0,half_window,40,0.6666666666666666,0.5714285714285714,0.6153846153846153,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,26.0,quarter_window,20,0.5,0.42857142857142855,0.4615384615384615,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,27.0,full_window,80,0.8333333333333334,0.5714285714285714,0.6779661016949152,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,27.0,half_window,40,0.6666666666666666,0.5714285714285714,0.6153846153846153,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,27.0,quarter_window,20,0.5,0.42857142857142855,0.4615384615384615,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,28.0,full_window,80,0.8333333333333334,0.5714285714285714,0.6779661016949152,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,28.0,half_window,40,0.6666666666666666,0.5714285714285714,0.6153846153846153,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,28.0,quarter_window,20,0.5,0.42857142857142855,0.4615384615384615,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,29.0,full_window,80,0.8333333333333334,0.5714285714285714,0.6779661016949152,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,29.0,half_window,40,0.6666666666666666,0.5714285714285714,0.6153846153846153,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,29.0,quarter_window,20,0.5,0.42857142857142855,0.4615384615384615,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,3.0,full_window,80,0.5,0.8571428571428571,0.631578947368421,16,7,9,300.0,0.8162218890554722,0.6313607030164566,19.166666666666668
XIII,80,3.0,half_window,40,0.375,0.8571428571428571,0.5217391304347825,16,7,9,300.0,0.8162218890554722,0.6313607030164566,19.166666666666668
XIII,80,3.0,quarter_window,20,0.25,0.5714285714285714,0.34782608695652173,16,7,9,300.0,0.8162218890554722,0.6313607030164566,19.166666666666668
XIII,80,30.0,full_window,80,0.8333333333333334,0.5714285714285714,0.6779661016949152,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,30.0,half_window,40,0.6666666666666666,0.5714285714285714,0.6153846153846153,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,30.0,quarter_window,20,0.5,0.42857142857142855,0.4615384615384615,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,31.0,full_window,80,0.8333333333333334,0.5714285714285714,0.6779661016949152,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,31.0,half_window,40,0.6666666666666666,0.5714285714285714,0.6153846153846153,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,31.0,quarter_window,20,0.5,0.42857142857142855,0.4615384615384615,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,32.0,full_window,80,0.8333333333333334,0.5714285714285714,0.6779661016949152,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,32.0,half_window,40,0.6666666666666666,0.5714285714285714,0.6153846153846153,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,32.0,quarter_window,20,0.5,0.42857142857142855,0.4615384615384615,6,7,1,540.0,0.6241179410294853,0.25152754554922374,16.25
XIII,80,33.0,full_window,80,0.8,0.5714285714285714,0.6666666666666666,5,7,2,540.0,0.6273163418290855,0.25793356100431447,16.25
XIII,80,33.0,half_window,40,0.8,0.5714285714285714,0.6666666666666666,5,7,2,540.0,0.6273163418290855,0.25793356100431447,16.25
XIII,80,33.0,quarter_window,20,0.6,0.42857142857142855,0.5,5,7,2,540.0,0.6273163418290855,0.25793356100431447,16.25
XIII,80,34.0,full_window,80,0.8,0.5714285714285714,0.6666666666666666,5,7,2,540.0,0.6273163418290855,0.25793356100431447,16.25
XIII,80,34.0,half_window,40,0.8,0.5714285714285714,0.6666666666666666,5,7,2,540.0,0.6273163418290855,0.25793356100431447,16.25
XIII,80,34.0,quarter_window,20,0.6,0.42857142857142855,0.5,5,7,2,540.0,0.6273163418290855,0.25793356100431447,16.25
XIII,80,35.0,full_window,80,0.8,0.5714285714285714,0.6666666666666666,5,7,2,540.0,0.6273163418290855,0.25793356100431447,16.25
XIII,80,35.0,half_window,40,0.8,0.5714285714285714,0.6666666666666666,5,7,2,540.0,0.6273163418290855,0.25793356100431447,16.25
XIII,80,35.0,quarter_window,20,0.6,0.42857142857142855,0.5,5,7,2,540.0,0.6273163418290855,0.25793356100431447,16.25
XIII,80,36.0,full_window,80,0.75,0.42857142857142855,0.5454545454545454,4,7,3,540.0,0.6273163418290855,0.25793356100431447,15.0
XIII,80,36.0,half_window,40,0.75,0.42857142857142855,0.5454545454545454,4,7,3,540.0,0.6273163418290855,0.25793356100431447,15.0
XIII,80,36.0,quarter_window,20,0.5,0.2857142857142857,0.36363636363636365,4,7,3,540.0,0.6273163418290855,0.25793356100431447,15.0
XIII,80,37.0,full_window,80,1.0,0.2857142857142857,0.4444444444444445,2,7,5,730.0,0.572863568215892,0.15138424131119863,12.5
XIII,80,37.0,half_window,40,1.0,0.2857142857142857,0.4444444444444445,2,7,5,730.0,0.572863568215892,0.15138424131119863,12.5
XIII,80,37.0,quarter_window,20,0.5,0.14285714285714285,0.22222222222222224,2,7,5,730.0,0.572863568215892,0.15138424131119863,12.5
XIII,80,38.0,full_window,80,1.0,0.2857142857142857,0.4444444444444445,2,7,5,730.0,0.572863568215892,0.15138424131119863,12.5
XIII,80,38.0,half_window,40,1.0,0.2857142857142857,0.4444444444444445,2,7,5,730.0,0.572863568215892,0.15138424131119863,12.5
XIII,80,38.0,quarter_window,20,0.5,0.14285714285714285,0.22222222222222224,2,7,5,730.0,0.572863568215892,0.15138424131119863,12.5
XIII,80,39.0,full_window,80,1.0,0.2857142857142857,0.4444444444444445,2,7,5,730.0,0.572863568215892,0.15138424131119863,12.5
XIII,80,39.0,half_window,40,1.0,0.2857142857142857,0.4444444444444445,2,7,5,730.0,0.572863568215892,0.15138424131119863,12.5
XIII,80,39.0,quarter_window,20,0.5,0.14285714285714285,0.22222222222222224,2,7,5,730.0,0.572863568215892,0.15138424131119863,12.5
XIII,80,4.0,full_window,80,0.5384615384615384,0.8571428571428571,0.6614173228346457,13,7,6,300.0,0.8226186906546726,0.6442369468524894,19.166666666666668
XIII,80,4.0,half_window,40,0.46153846153846156,0.8571428571428571,0.6,13,7,6,300.0,0.8226186906546726,0.6442369468524894,19.166666666666668
XIII,80,4.0,quarter_window,20,0.3076923076923077,0.5714285714285714,0.4,13,7,6,300.0,0.8226186906546726,0.6442369468524894,19.166666666666668
XIII,80,40.0,full_window,80,1.0,0.2857142857142857,0.4444444444444445,2,7,5,730.0,0.572863568215892,0.15138424131119863,12.5
XIII,80,40.0,half_window,40,1.0,0.2857142857142857,0.4444444444444445,2,7,5,730.0,0.572863568215892,0.15138424131119863,12.5
XIII,80,40.0,quarter_window,20,0.5,0.14285714285714285,0.22222222222222224,2,7,5,730.0,0.572863568215892,0.15138424131119863,12.5
XIII,80,5.0,full_window,80,0.5384615384615384,0.8571428571428571,0.6614173228346457,13,7,6,300.0,0.8226186906546726,0.6442369468524894,19.166666666666668
XIII,80,5.0,half_window,40,0.46153846153846156,0.8571428571428571,0.6,13,7,6,300.0,0.8226186906546726,0.6442369468524894,19.166666666666668
XIII,80,5.0,quarter_window,20,0.3076923076923077,0.5714285714285714,0.4,13,7,6,300.0,0.8226186906546726,0.6442369468524894,19.166666666666668
XIII,80,6.0,full_window,80,0.5833333333333334,0.8571428571428571,0.6942148760330579,12,7,5,300.0,0.8226186906546726,0.6442369468524894,19.166666666666668
XIII,80,6.0,half_window,40,0.5,0.8571428571428571,0.631578947368421,12,7,5,300.0,0.8226186906546726,0.6442369468524894,19.166666666666668
XIII,80,6.0,quarter_window,20,0.3333333333333333,0.5714285714285714,0.4210526315789474,12,7,5,300.0,0.8226186906546726,0.6442369468524894,19.166666666666668
XIII,80,7.0,full_window,80,0.5454545454545454,0.7142857142857143,0.6185567010309277,11,7,4,450.0,0.8226186906546726,0.6442369468524894,17.0
XIII,80,7.0,half_window,40,0.45454545454545453,0.7142857142857143,0.5555555555555556,11,7,4,450.0,0.8226186906546726,0.6442369468524894,17.0
XIII,80,7.0,quarter_window,20,0.36363636363636365,0.5714285714285714,0.4444444444444444,11,7,4,450.0,0.8226186906546726,0.6442369468524894,17.0
XIII,80,8.0,full_window,80,0.6,0.7142857142857143,0.6521739130434783,10,7,3,450.0,0.8874462768615692,0.7745655570239401,17.0
XIII,80,8.0,half_window,40,0.5,0.7142857142857143,0.588235294117647,10,7,3,450.0,0.8874462768615692,0.7745655570239401,17.0
XIII,80,8.0,quarter_window,20,0.4,0.5714285714285714,0.47058823529411764,10,7,3,450.0,0.8874462768615692,0.7745655570239401,17.0
XIII,80,9.0,full_window,80,0.6,0.7142857142857143,0.6521739130434783,10,7,3,450.0,0.8874462768615692,0.7745655570239401,17.0
XIII,80,9.0,half_window,40,0.5,0.7142857142857143,0.588235294117647,10,7,3,450.0,0.8874462768615692,0.7745655570239401,17.0
XIII,80,9.0,quarter_window,20,0.4,0.5714285714285714,0.47058823529411764,10,7,3,450.0,0.8874462768615692,0.7745655570239401,17.0
XIV,50,0.0,full_window,50,0.19230769230769232,1.0,0.32258064516129037,26,4,22,870.0,0.36989255372313845,0.06642009037123771,8.75
XIV,50,0.0,half_window,25,0.15384615384615385,1.0,0.2666666666666667,26,4,22,870.0,0.36989255372313845,0.06642009037123771,8.75
XIV,50,0.0,quarter_window,12,0.11538461538461539,0.75,0.19999999999999998,26,4,22,870.0,0.36989255372313845,0.06642009037123771,8.75
XIV,50,1.0,full_window,50,0.22727272727272727,1.0,0.37037037037037035,22,4,18,820.0,0.39802848575712146,0.07548675089292305,8.75
XIV,50,1.0,half_window,25,0.18181818181818182,1.0,0.3076923076923077,22,4,18,820.0,0.39802848575712146,0.07548675089292305,8.75
XIV,50,1.0,quarter_window,12,0.13636363636363635,0.75,0.23076923076923075,22,4,18,820.0,0.39802848575712146,0.07548675089292305,8.75
XIV,50,10.0,full_window,50,0.5714285714285714,1.0,0.7272727272727273,7,4,3,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,10.0,half_window,25,0.5714285714285714,1.0,0.7272727272727273,7,4,3,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,10.0,quarter_window,12,0.42857142857142855,0.75,0.5454545454545454,7,4,3,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,11.0,full_window,50,0.5714285714285714,1.0,0.7272727272727273,7,4,3,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,11.0,half_window,25,0.5714285714285714,1.0,0.7272727272727273,7,4,3,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,11.0,quarter_window,12,0.42857142857142855,0.75,0.5454545454545454,7,4,3,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,12.0,full_window,50,0.5714285714285714,1.0,0.7272727272727273,7,4,3,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,12.0,half_window,25,0.5714285714285714,1.0,0.7272727272727273,7,4,3,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,12.0,quarter_window,12,0.42857142857142855,0.75,0.5454545454545454,7,4,3,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,13.0,full_window,50,0.5714285714285714,1.0,0.7272727272727273,7,4,3,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,13.0,half_window,25,0.5714285714285714,1.0,0.7272727272727273,7,4,3,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,13.0,quarter_window,12,0.42857142857142855,0.75,0.5454545454545454,7,4,3,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,14.0,full_window,50,0.5714285714285714,1.0,0.7272727272727273,7,4,3,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,14.0,half_window,25,0.5714285714285714,1.0,0.7272727272727273,7,4,3,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,14.0,quarter_window,12,0.42857142857142855,0.75,0.5454545454545454,7,4,3,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,15.0,full_window,50,0.6666666666666666,1.0,0.8,6,4,2,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,15.0,half_window,25,0.6666666666666666,1.0,0.8,6,4,2,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,15.0,quarter_window,12,0.5,0.75,0.6,6,4,2,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,16.0,full_window,50,0.6666666666666666,1.0,0.8,6,4,2,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,16.0,half_window,25,0.6666666666666666,1.0,0.8,6,4,2,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,16.0,quarter_window,12,0.5,0.75,0.6,6,4,2,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,17.0,full_window,50,0.6666666666666666,1.0,0.8,6,4,2,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,17.0,half_window,25,0.6666666666666666,1.0,0.8,6,4,2,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,17.0,quarter_window,12,0.5,0.75,0.6,6,4,2,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,18.0,full_window,50,0.6666666666666666,1.0,0.8,6,4,2,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,18.0,half_window,25,0.6666666666666666,1.0,0.8,6,4,2,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,18.0,quarter_window,12,0.5,0.75,0.6,6,4,2,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,19.0,full_window,50,0.6666666666666666,1.0,0.8,6,4,2,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,19.0,half_window,25,0.6666666666666666,1.0,0.8,6,4,2,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,19.0,quarter_window,12,0.5,0.75,0.6,6,4,2,320.0,0.7363593203398301,0.27533174970140434,8.75
XIV,50,2.0,full_window,50,0.25,1.0,0.4,20,4,16,820.0,0.4058370814592704,0.07812180840126919,8.75
XIV,50,2.0,half_window,25,0.2,1.0,0.33333333333333337,20,4,16,820.0,0.4058370814592704,0.07812180840126919,8.75
XIV,50,2.0,quarter_window,12,0.15,0.75,0.24999999999999997,20,4,16,820.0,0.4058370814592704,0.07812180840126919,8.75
XIV,50,20.0,full_window,50,0.6,0.75,0.6666666666666665,5,4,1,320.0,0.7363593203398301,0.27533174970140434,8.333333333333334
XIV,50,20.0,half_window,25,0.6,0.75,0.6666666666666665,5,4,1,320.0,0.7363593203398301,0.27533174970140434,8.333333333333334
XIV,50,20.0,quarter_window,12,0.4,0.5,0.4444444444444445,5,4,1,320.0,0.7363593203398301,0.27533174970140434,8.333333333333334
XIV,50,21.0,full_window,50,0.5,0.5,0.5,4,4,0,870.0,0.7363593203398301,0.27533174970140434,10.0
XIV,50,21.0,half_window,25,0.5,0.5,0.5,4,4,0,870.0,0.7363593203398301,0.27533174970140434,10.0
XIV,50,21.0,quarter_window,12,0.25,0.25,0.25,4,4,0,870.0,0.7363593203398301,0.27533174970140434,10.0
XIV,50,22.0,full_window,50,0.5,0.5,0.5,4,4,0,870.0,0.7363593203398301,0.27533174970140434,10.0
XIV,50,22.0,half_window,25,0.5,0.5,0.5,4,4,0,870.0,0.7363593203398301,0.27533174970140434,10.0
XIV,50,22.0,quarter_window,12,0.25,0.25,0.25,4,4,0,870.0,0.7363593203398301,0.27533174970140434,10.0
XIV,50,23.0,full_window,50,0.6666666666666666,0.5,0.5714285714285715,3,4,1,870.0,0.7763643178410795,0.32221072577898036,10.0
XIV,50,23.0,half_window,25,0.6666666666666666,0.5,0.5714285714285715,3,4,1,870.0,0.7763643178410795,0.32221072577898036,10.0
XIV,50,23.0,quarter_window,12,0.3333333333333333,0.25,0.28571428571428575,3,4,1,870.0,0.7763643178410795,0.32221072577898036,10.0
XIV,50,24.0,full_window,50,0.6666666666666666,0.5,0.5714285714285715,3,4,1,870.0,0.7763643178410795,0.32221072577898036,10.0
XIV,50,24.0,half_window,25,0.6666666666666666,0.5,0.5714285714285715,3,4,1,870.0,0.7763643178410795,0.32221072577898036,10.0
XIV,50,24.0,quarter_window,12,0.3333333333333333,0.25,0.28571428571428575,3,4,1,870.0,0.7763643178410795,0.32221072577898036,10.0
XIV,50,25.0,full_window,50,1.0,0.5,0.6666666666666666,2,4,2,870.0,0.9950124937531234,0.9638329817522558,10.0
XIV,50,25.0,half_window,25,1.0,0.5,0.6666666666666666,2,4,2,870.0,0.9950124937531234,0.9638329817522558,10.0
XIV,50,25.0,quarter_window,12,0.5,0.25,0.3333333333333333,2,4,2,870.0,0.9950124937531234,0.9638329817522558,10.0
XIV,50,26.0,full_window,50,1.0,0.5,0.6666666666666666,2,4,2,870.0,0.9950124937531234,0.9638329817522558,10.0
XIV,50,26.0,half_window,25,1.0,0.5,0.6666666666666666,2,4,2,870.0,0.9950124937531234,0.9638329817522558,10.0
XIV,50,26.0,quarter_window,12,0.5,0.25,0.3333333333333333,2,4,2,870.0,0.9950124937531234,0.9638329817522558,10.0
XIV,50,27.0,full_window,50,1.0,0.5,0.6666666666666666,2,4,2,870.0,0.9950124937531234,0.9638329817522558,10.0
XIV,50,27.0,half_window,25,1.0,0.5,0.6666666666666666,2,4,2,870.0,0.9950124937531234,0.9638329817522558,10.0
XIV,50,27.0,quarter_window,12,0.5,0.25,0.3333333333333333,2,4,2,870.0,0.9950124937531234,0.9638329817522558,10.0
XIV,50,28.0,full_window,50,1.0,0.5,0.6666666666666666,2,4,2,870.0,0.9950124937531234,0.9638329817522558,10.0
XIV,50,28.0,half_window,25,1.0,0.5,0.6666666666666666,2,4,2,870.0,0.9950124937531234,0.9638329817522558,10.0
XIV,50,28.0,quarter_window,12,0.5,0.25,0.3333333333333333,2,4,2,870.0,0.9950124937531234,0.9638329817522558,10.0
XIV,50,29.0,full_window,50,1.0,0.5,0.6666666666666666,2,4,2,870.0,0.9950124937531234,0.9638329817522558,10.0
XIV,50,29.0,half_window,25,1.0,0.5,0.6666666666666666,2,4,2,870.0,0.9950124937531234,0.9638329817522558,10.0
XIV,50,29.0,quarter_window,12,0.5,0.25,0.3333333333333333,2,4,2,870.0,0.9950124937531234,0.9638329817522558,10.0
XIV,50,3.0,full_window,50,0.2777777777777778,1.0,0.4347826086956522,18,4,14,645.0,0.5096226886556722,0.11908742838239102,8.75
XIV,50,3.0,half_window,25,0.2222222222222222,1.0,0.3636363636363636,18,4,14,645.0,0.5096226886556722,0.11908742838239102,8.75
XIV,50,3.0,quarter_window,12,0.16666666666666666,0.75,0.27272727272727276,18,4,14,645.0,0.5096226886556722,0.11908742838239102,8.75
XIV,50,30.0,full_window,50,1.0,0.25,0.4,1,4,3,870.0,0.9231984007996002,0.0,15.0
XIV,50,30.0,half_window,25,1.0,0.25,0.4,1,4,3,870.0,0.9231984007996002,0.0,15.0
XIV,50,30.0,quarter_window,12,0.0,0.0,0.0,1,4,3,870.0,0.9231984007996002,0.0,15.0
XIV,50,31.0,full_window,50,1.0,0.25,0.4,1,4,3,870.0,0.9231984007996002,0.0,15.0
XIV,50,31.0,half_window,25,1.0,0.25,0.4,1,4,3,870.0,0.9231984007996002,0.0,15.0
XIV,50,31.0,quarter_window,12,0.0,0.0,0.0,1,4,3,870.0,0.9231984007996002,0.0,15.0
XIV,50,32.0,full_window,50,1.0,0.25,0.4,1,4,3,870.0,0.9231984007996002,0.0,15.0
XIV,50,32.0,half_window,25,1.0,0.25,0.4,1,4,3,870.0,0.9231984007996002,0.0,15.0
XIV,50,32.0,quarter_window,12,0.0,0.0,0.0,1,4,3,870.0,0.9231984007996002,0.0,15.0
XIV,50,33.0,full_window,50,1.0,0.25,0.4,1,4,3,870.0,0.9231984007996002,0.0,15.0
XIV,50,33.0,half_window,25,1.0,0.25,0.4,1,4,3,870.0,0.9231984007996002,0.0,15.0
XIV,50,33.0,quarter_window,12,0.0,0.0,0.0,1,4,3,870.0,0.9231984007996002,0.0,15.0
XIV,50,34.0,full_window,50,1.0,0.25,0.4,1,4,3,870.0,0.9231984007996002,0.0,15.0
XIV,50,34.0,half_window,25,1.0,0.25,0.4,1,4,3,870.0,0.9231984007996002,0.0,15.0
XIV,50,34.0,quarter_window,12,0.0,0.0,0.0,1,4,3,870.0,0.9231984007996002,0.0,15.0
XIV,50,35.0,full_window,50,0.0,0.0,0.0,0,4,4,inf,0.9231984007996002,0.0,inf
XIV,50,35.0,half_window,25,0.0,0.0,0.0,0,4,4,inf,0.9231984007996002,0.0,inf
XIV,50,35.0,quarter_window,12,0.0,0.0,0.0,0,4,4,inf,0.9231984007996002,0.0,inf
XIV,50,36.0,full_window,50,0.0,0.0,0.0,0,4,4,inf,0.9231984007996002,0.0,inf
XIV,50,36.0,half_window,25,0.0,0.0,0.0,0,4,4,inf,0.9231984007996002,0.0,inf
XIV,50,36.0,quarter_window,12,0.0,0.0,0.0,0,4,4,inf,0.9231984007996002,0.0,inf
XIV,50,37.0,full_window,50,0.0,0.0,0.0,0,4,4,inf,0.9231984007996002,0.0,inf
XIV,50,37.0,half_window,25,0.0,0.0,0.0,0,4,4,inf,0.9231984007996002,0.0,inf
XIV,50,37.0,quarter_window,12,0.0,0.0,0.0,0,4,4,inf,0.9231984007996002,0.0,inf
XIV,50,38.0,full_window,50,0.0,0.0,0.0,0,4,4,inf,0.9231984007996002,0.0,inf
XIV,50,38.0,half_window,25,0.0,0.0,0.0,0,4,4,inf,0.9231984007996002,0.0,inf
XIV,50,38.0,quarter_window,12,0.0,0.0,0.0,0,4,4,inf,0.9231984007996002,0.0,inf
XIV,50,39.0,full_window,50,0.0,0.0,0.0,0,4,4,inf,0.9231984007996002,0.0,inf
XIV,50,39.0,half_window,25,0.0,0.0,0.0,0,4,4,inf,0.9231984007996002,0.0,inf
XIV,50,39.0,quarter_window,12,0.0,0.0,0.0,0,4,4,inf,0.9231984007996002,0.0,inf
XIV,50,4.0,full_window,50,0.2857142857142857,1.0,0.4444444444444445,14,4,10,645.0,0.5106221889055472,0.11920975117993343,8.75
XIV,50,4.0,half_window,25,0.2857142857142857,1.0,0.4444444444444445,14,4,10,645.0,0.5106221889055472,0.11920975117993343,8.75
XIV,50,4.0,quarter_window,12,0.21428571428571427,0.75,0.3333333333333333,14,4,10,645.0,0.5106221889055472,0.11920975117993343,8.75
XIV,50,40.0,full_window,50,0.0,0.0,0.0,0,4,4,inf,0.9231984007996002,0.0,inf
XIV,50,40.0,half_window,25,0.0,0.0,0.0,0,4,4,inf,0.9231984007996002,0.0,inf
XIV,50,40.0,quarter_window,12,0.0,0.0,0.0,0,4,4,inf,0.9231984007996002,0.0,inf
XIV,50,5.0,full_window,50,0.3076923076923077,1.0,0.47058823529411764,13,4,9,645.0,0.5106221889055472,0.11920975117993343,8.75
XIV,50,5.0,half_window,25,0.3076923076923077,1.0,0.47058823529411764,13,4,9,645.0,0.5106221889055472,0.11920975117993343,8.75
XIV,50,5.0,quarter_window,12,0.23076923076923078,0.75,0.3529411764705882,13,4,9,645.0,0.5106221889055472,0.11920975117993343,8.75
XIV,50,6.0,full_window,50,0.3333333333333333,1.0,0.5,12,4,8,645.0,0.5106221889055472,0.11920975117993343,8.75
XIV,50,6.0,half_window,25,0.3333333333333333,1.0,0.5,12,4,8,645.0,0.5106221889055472,0.11920975117993343,8.75
XIV,50,6.0,quarter_window,12,0.25,0.75,0.375,12,4,8,645.0,0.5106221889055472,0.11920975117993343,8.75
XIV,50,7.0,full_window,50,0.4,1.0,0.5714285714285715,10,4,6,645.0,0.515119940029985,0.12061009290715201,8.75
XIV,50,7.0,half_window,25,0.4,1.0,0.5714285714285715,10,4,6,645.0,0.515119940029985,0.12061009290715201,8.75
XIV,50,7.0,quarter_window,12,0.3,0.75,0.4285714285714285,10,4,6,645.0,0.515119940029985,0.12061009290715201,8.75
XIV,50,8.0,full_window,50,0.4444444444444444,1.0,0.6153846153846153,9,4,5,645.0,0.5222413793103449,0.12343904125564198,8.75
XIV,50,8.0,half_window,25,0.4444444444444444,1.0,0.6153846153846153,9,4,5,645.0,0.5222413793103449,0.12343904125564198,8.75
XIV,50,8.0,quarter_window,12,0.3333333333333333,0.75,0.46153846153846156,9,4,5,645.0,0.5222413793103449,0.12343904125564198,8.75
XIV,50,9.0,full_window,50,0.5,1.0,0.6666666666666666,8,4,4,595.0,0.5541254372813593,0.13932297833914656,8.75
XIV,50,9.0,half_window,25,0.5,1.0,0.6666666666666666,8,4,4,595.0,0.5541254372813593,0.13932297833914656,8.75
