window_size,threshold,tolerance_type,precision_mean,precision_std,precision_count,recall_mean,recall_std,recall_count,tolerance_value_first,num_detected_mean,num_true_mean
150,5.0,full_window,0.9053594010821658,0.01173241279197904,10,0.6318447597290173,0.013297400427794362,10,150,626.4,965.1
150,5.0,half_window,0.824702433105179,0.01561010063325306,10,0.5543427327252081,0.015062588924115035,10,75,626.4,965.1
150,5.0,quarter_window,0.510352791576294,0.018015960206280976,10,0.33322555360562484,0.01556607833612734,10,37,626.4,965.1
150,6.0,full_window,0.9358398871605049,0.010473362818953896,10,0.5911769987708164,0.017463164151221833,10,150,560.0,965.1
150,6.0,half_window,0.8663241583650253,0.012754474934486426,10,0.5209651791841539,0.015872642242299357,10,75,560.0,965.1
150,6.0,quarter_window,0.5350198975973223,0.02199491530099672,10,0.3123878189685287,0.015588405307959859,10,37,560.0,965.1
150,7.0,full_window,0.9581268850442417,0.007231317789461919,10,0.5566209879590739,0.017233250345814032,10,150,512.0,965.1
150,7.0,half_window,0.896932509375812,0.012065328369446252,10,0.4928231487278779,0.016358137258870944,10,75,512.0,965.1
150,7.0,quarter_window,0.5526898441496468,0.024369525834105406,10,0.29488333358921615,0.01402838896993886,10,37,512.0,965.1
150,8.0,full_window,0.9719222781399252,0.008418607663353837,10,0.5274940660228493,0.020374403959552062,10,150,475.6,965.1
150,8.0,half_window,0.919439659932433,0.013240999548919137,10,0.46951892584922367,0.01979060381713621,10,75,475.6,965.1
150,8.0,quarter_window,0.5660473506852789,0.019450246983428877,10,0.2806847589271142,0.01396653488592804,10,37,475.6,965.1
150,9.0,full_window,0.9804671185720858,0.008167027947671475,10,0.5059511808556111,0.02257811410188094,10,150,450.9,965.1
150,9.0,half_window,0.9321767760096641,0.013728638527178576,10,0.4511923246287822,0.02167288410196609,10,75,450.9,965.1
150,9.0,quarter_window,0.5705020780178891,0.022248427384273555,10,0.26823553878932843,0.014361162598310797,10,37,450.9,965.1
150,10.0,full_window,0.9876214507890984,0.006773352329721573,10,0.48595299109768125,0.022413465740147572,10,150,429.4,965.1
150,10.0,half_window,0.941716820674993,0.013046650814097406,10,0.4338759801755977,0.022131011102387337,10,75,429.4,965.1
150,10.0,quarter_window,0.575793633045077,0.023540333333477416,10,0.2578434246743478,0.013655165189354283,10,37,429.4,965.1
150,11.0,full_window,0.9916887517445631,0.0054920297360334935,10,0.4694567896822607,0.022036698076577377,10,150,412.1,965.1
150,11.0,half_window,0.9486599974820695,0.014195662421098085,10,0.4195222783477687,0.021236240333825818,10,75,412.1,965.1
150,11.0,quarter_window,0.5787047462844577,0.024788011569208592,10,0.24880149736407553,0.014518649760303325,10,37,412.1,965.1
150,12.0,full_window,0.994357015929262,0.004424861450348319,10,0.4527653000825385,0.020262640518291034,10,150,396.3,965.1
150,12.0,half_window,0.952364331310578,0.013522805920986921,10,0.4048087172907783,0.01969096721265409,10,75,396.3,965.1
150,12.0,quarter_window,0.5799000016065565,0.02343549997161165,10,0.2398944897282223,0.014682476590005811,10,37,396.3,965.1
150,13.0,full_window,0.9957335406222072,0.004762705829210105,10,0.4378751337905423,0.01926250135068205,10,150,382.4,965.1
150,13.0,half_window,0.9563833797312092,0.013932249511985975,10,0.391666612155985,0.019711192490039765,10,75,382.4,965.1
150,13.0,quarter_window,0.5806440302272472,0.02480682895383352,10,0.23172157089908554,0.014412389002783705,10,37,382.4,965.1
150,14.0,full_window,0.9972286598522452,0.003480255646184841,10,0.4257253163354946,0.019040834818125338,10,150,371.3,965.1
150,14.0,half_window,0.9591522019166723,0.012297010183982581,10,0.38149091534371743,0.01942860177834791,10,75,371.3,965.1
150,14.0,quarter_window,0.5811882659526183,0.025498717085685862,10,0.2252833923248004,0.015391260153211322,10,37,371.3,965.1
150,15.0,full_window,0.9974435227316562,0.003689489850463196,10,0.41360496882978,0.01914280066901989,10,150,360.6,965.1
150,15.0,half_window,0.9590402995655696,0.01226098115321271,10,0.3701011862545148,0.018939509087560716,10,75,360.6,965.1
150,15.0,quarter_window,0.5767777291451426,0.02603185033853707,10,0.21711331628021538,0.015120037219004125,10,37,360.6,965.1
150,16.0,full_window,0.9976349689078672,0.0039052821033061036,10,0.4003379850924616,0.019341249264040357,10,150,349.2,965.1
150,16.0,half_window,0.9606042538602066,0.012457047719332214,10,0.3582896220832391,0.018433720299466463,10,75,349.2,965.1
150,16.0,quarter_window,0.5747307043096799,0.024763837615222526,10,0.20945771746721475,0.014713783321094786,10,37,349.2,965.1
150,17.0,full_window,0.9981538500105941,0.0033335336675810426,10,0.38890086903525095,0.019767316209181155,10,150,338.9,965.1
150,17.0,half_window,0.9615091671148205,0.012834879948307294,10,0.34819884008831015,0.0179487561974448,10,75,338.9,965.1
150,17.0,quarter_window,0.5737576788916697,0.023583697356950012,10,0.20288162439000992,0.01342294362186868,10,37,338.9,965.1
150,18.0,full_window,0.998102538532516,0.0034387031751701535,10,0.3772620000262894,0.018974274666047647,10,150,328.6,965.1
150,18.0,half_window,0.9608720202361288,0.01277731230225071,10,0.3372836029624984,0.017716385817503278,10,75,328.6,965.1
150,18.0,quarter_window,0.5709775113887076,0.021584070632895105,10,0.1958129047336113,0.012879793444886763,10,37,328.6,965.1
150,19.0,full_window,0.9990346307344573,0.0015552580750252895,10,0.3668840572959594,0.018021862964596434,10,150,319.3,965.1
150,19.0,half_window,0.9609568948302611,0.012105715309658005,10,0.32762434227202236,0.01761775900665882,10,75,319.3,965.1
150,19.0,quarter_window,0.5677395403392895,0.02274174149559795,10,0.18926310732337254,0.013644717088986768,10,37,319.3,965.1
150,20.0,full_window,0.9990006755197379,0.0016095689068653556,10,0.35664614005234346,0.018461524881398225,10,150,310.3,965.1
150,20.0,half_window,0.9597955896351842,0.012583614293988086,10,0.3179117911851516,0.017572426149740136,10,75,310.3,965.1
150,20.0,quarter_window,0.5672767011103065,0.02300532541229198,10,0.1837872664325543,0.012704633078074942,10,37,310.3,965.1
150,21.0,full_window,0.9996666666666666,0.0010540925533894941,10,0.344886406384112,0.019030744334428168,10,150,299.9,965.1
150,21.0,half_window,0.9597585717694193,0.011652908897017436,10,0.307078149548201,0.017395536287831522,10,75,299.9,965.1
150,21.0,quarter_window,0.5677471959953136,0.022475628131418166,10,0.17784657225629602,0.013528030061280276,10,37,299.9,965.1
150,22.0,full_window,1.0,0.0,10,0.33326611321104715,0.017234042113554126,10,150,290.2,965.1
150,22.0,half_window,0.9597809843460429,0.013092490533602607,10,0.29732912244757603,0.01632504192963069,10,75,290.2,965.1
150,22.0,quarter_window,0.5691457250656013,0.02621549124771719,10,0.1724872897673223,0.013841540524021034,10,37,290.2,965.1
150,23.0,full_window,1.0,0.0,10,0.3215184819421005,0.01787679492955321,10,150,280.1,965.1
150,23.0,half_window,0.9593220079544705,0.013676031499862837,10,0.2866368360037936,0.017397311532169266,10,75,280.1,965.1
150,23.0,quarter_window,0.5682905570073589,0.028228467557955956,10,0.16606648967709423,0.013882055001350983,10,37,280.1,965.1
150,24.0,full_window,1.0,0.0,10,0.30836424603889323,0.018847025276190518,10,150,268.9,965.1
150,24.0,half_window,0.9580542306532974,0.014846711486176643,10,0.27452231215152045,0.017342753302392742,10,75,268.9,965.1
150,24.0,quarter_window,0.5654913165859552,0.03192481137665417,10,0.15869689165666473,0.014196293017672522,10,37,268.9,965.1
150,25.0,full_window,1.0,0.0,10,0.29635339181679904,0.017525105648505845,10,150,258.0,965.1
150,25.0,half_window,0.9570711465582944,0.015023531633185988,10,0.26323827210442274,0.016102884059653377,10,75,258.0,965.1
150,25.0,quarter_window,0.5673460916912261,0.032230485563138955,10,0.15280661756270056,0.013720635094653447,10,37,258.0,965.1
150,26.0,full_window,1.0,0.0,10,0.28278755198225725,0.01826789306958658,10,150,246.3,965.1
150,26.0,half_window,0.9565988580755237,0.01555053605867156,10,0.2510157134870591,0.0166827369635164,10,75,246.3,965.1
150,26.0,quarter_window,0.56598085317077,0.03061759145580728,10,0.14557029113660316,0.013197260890942619,10,37,246.3,965.1
150,27.0,full_window,1.0,0.0,10,0.2700719769280499,0.017400264039703427,10,150,235.3,965.1
150,27.0,half_window,0.9563316008524498,0.015124858064325201,10,0.23985198016085194,0.016126998829879773,10,75,235.3,965.1
150,27.0,quarter_window,0.5659821080556909,0.033564239088158664,10,0.13905428459099625,0.013731109846750768,10,37,235.3,965.1
150,28.0,full_window,1.0,0.0,10,0.25836758227776013,0.016714115008612224,10,150,224.9,965.1
150,28.0,half_window,0.9552385707973128,0.015826986159555134,10,0.22896329994185982,0.015576791596430304,10,75,224.9,965.1
150,28.0,quarter_window,0.5644553955125838,0.034562144424038196,10,0.13252680435934902,0.012518799799762783,10,37,224.9,965.1
150,29.0,full_window,1.0,0.0,10,0.24291513547994487,0.015434958169600775,10,150,212.9,965.1
150,29.0,half_window,0.9545015059834487,0.01638339019164338,10,0.21610954834116805,0.015055692669905953,10,75,212.9,965.1
150,29.0,quarter_window,0.5618650734531326,0.03393524429917927,10,0.12485026424120071,0.011891608991809561,10,37,212.9,965.1
150,30.0,full_window,1.0,0.0,10,0.2311370532148777,0.015486304730986288,10,150,202.4,965.1
150,30.0,half_window,0.9537021632955499,0.017598238882672486,10,0.20557150350552256,0.014508084886335615,10,75,202.4,965.1
150,30.0,quarter_window,0.5622740790098548,0.035813787866230636,10,0.11875066372291418,0.011013420197523048,10,37,202.4,965.1
150,31.0,full_window,1.0,0.0,10,0.2187037712840258,0.015760404398136675,10,150,191.0,965.1
150,31.0,half_window,0.9552761800952363,0.016721512093028468,10,0.19407534539881685,0.013729000497579143,10,75,191.0,965.1
150,31.0,quarter_window,0.5624898658660091,0.0328929343877984,10,0.11211914873751094,0.009939928050948272,10,37,191.0,965.1
150,32.0,full_window,1.0,0.0,10,0.20766534759906982,0.01609940470551049,10,150,181.4,965.1
150,32.0,half_window,0.9544234521495107,0.018888179181591917,10,0.1840682641771989,0.01466663873710443,10,75,181.4,965.1
150,32.0,quarter_window,0.5571358194168972,0.0327033448365611,10,0.10552506550402567,0.009890583914037292,10,37,181.4,965.1
150,33.0,full_window,1.0,0.0,10,0.19510957962005543,0.015377514564435925,10,150,170.2,965.1
150,33.0,half_window,0.9527099105614149,0.020501113093605333,10,0.17265968789252636,0.013757818620763855,10,75,170.2,965.1
150,33.0,quarter_window,0.5544072393519236,0.031432379191289356,10,0.09858183212551477,0.00915925419105505,10,37,170.2,965.1
150,34.0,full_window,1.0,0.0,10,0.18515162451604983,0.016187683104091206,10,150,161.2,965.1
150,34.0,half_window,0.952557705283707,0.022380390374351106,10,0.16373648394603937,0.013813479760375693,10,75,161.2,965.1
150,34.0,quarter_window,0.5532851972846056,0.039807634942379044,10,0.09318949100394303,0.009860479524346153,10,37,161.2,965.1
150,35.0,full_window,1.0,0.0,10,0.17771078551025454,0.014858708292400689,10,150,154.5,965.1
150,35.0,half_window,0.9562141249103797,0.021562750705428887,10,0.15763109779384807,0.013301516438880848,10,75,154.5,965.1
150,35.0,quarter_window,0.5538173087381212,0.03840603927799437,10,0.08946693597484442,0.00940438474585587,10,37,154.5,965.1
150,36.0,full_window,1.0,0.0,10,0.16919788109918882,0.014982009981187818,10,150,147.3,965.1
150,36.0,half_window,0.9560905914483822,0.021158653893804998,10,0.15026208492193055,0.013043412069827362,10,75,147.3,965.1
150,36.0,quarter_window,0.5519259880601701,0.040585440056254925,10,0.08489867246954332,0.009154611307809939,10,37,147.3,965.1
150,37.0,full_window,1.0,0.0,10,0.1591507076094545,0.013302830729436917,10,150,138.2,965.1
150,37.0,half_window,0.9590214111128754,0.021766010485912386,10,0.1416632254775433,0.011998708930616065,10,75,138.2,965.1
150,37.0,quarter_window,0.5558148258587187,0.04102777737857941,10,0.08023420196078612,0.008302529101121416,10,37,138.2,965.1
150,38.0,full_window,1.0,0.0,10,0.15095812226935298,0.01416341272296557,10,150,131.1,965.1
150,38.0,half_window,0.9582732918430977,0.020863337602443882,10,0.13419996902086312,0.012155169070883124,10,75,131.1,965.1
150,38.0,quarter_window,0.5606989040827776,0.046490459400434225,10,0.07661630068285243,0.00892843687375935,10,37,131.1,965.1
150,39.0,full_window,1.0,0.0,10,0.14398754620291543,0.014750673919955817,10,150,124.6,965.1
150,39.0,half_window,0.9575003978662279,0.02310158221752303,10,0.12764545770850813,0.012792834018064435,10,75,124.6,965.1
150,39.0,quarter_window,0.5659041195661876,0.04916583870596187,10,0.07339361836062223,0.008363151823214133,10,37,124.6,965.1
150,40.0,full_window,1.0,0.0,10,0.13697035204189184,0.013094054157905575,10,150,118.6,965.1
150,40.0,half_window,0.9563589637667029,0.023923204036908934,10,0.12124336035903518,0.011472057451131328,10,75,118.6,965.1
150,40.0,quarter_window,0.5629751718293299,0.054125102438749864,10,0.06946583190680893,0.00878317829437365,10,37,118.6,965.1
200,0.0,full_window,0.6549384141417594,0.014613192642838897,10,0.9760330349258057,0.005628681594314536,10,200,1656.6,965.1
200,0.0,half_window,0.4639148299861119,0.01400245230799638,10,0.8431552088195826,0.010391240505214424,10,100,1656.6,965.1
200,0.0,quarter_window,0.28518540801916004,0.004733210320241845,10,0.49702128640498183,0.012563401292450588,10,50,1656.6,965.1
200,1.0,full_window,0.7534743983626198,0.01566235304483098,10,0.9036257912061962,0.012617753989429372,10,200,1201.9,965.1
200,1.0,half_window,0.5822259273215707,0.01509114633408994,10,0.7697508240921476,0.011439803147856968,10,100,1201.9,965.1
200,1.0,quarter_window,0.36340176670941304,0.007814288545715392,10,0.45959831058758616,0.014777917397787202,10,50,1201.9,965.1
200,2.0,full_window,0.8281184933483801,0.01208376990264263,10,0.830340255442793,0.01457319022500883,10,200,929.4,965.1
200,2.0,half_window,0.6910986940442243,0.013870205349065553,10,0.7082354253355823,0.010901558978976059,10,100,929.4,965.1
200,2.0,quarter_window,0.4362555315636484,0.013744357928567395,10,0.4266546402181337,0.015804387662938086,10,50,929.4,965.1
200,3.0,full_window,0.885990382493248,0.012774412854213562,10,0.7582245838052056,0.012634830156453709,10,200,758.8,965.1
200,3.0,half_window,0.7802885545238596,0.01427327862728796,10,0.6518901405927443,0.01123293506064631,10,100,758.8,965.1
200,3.0,quarter_window,0.4961057028944662,0.01669990981600601,10,0.39589159863663953,0.01631281989900344,10,50,758.8,965.1
200,4.0,full_window,0.9323608173247215,0.011987806184396087,10,0.7105858102062881,0.012899454498081258,10,200,659.0,965.1
200,4.0,half_window,0.8457838113123408,0.017000028186665874,10,0.6135546064113939,0.016424605072405972,10,100,659.0,965.1
200,4.0,quarter_window,0.5407574194683021,0.023303916620782593,10,0.3745877962619202,0.0182543406862555,10,50,659.0,965.1
200,5.0,full_window,0.9595060499043715,0.008059428508472709,10,0.6645737276646595,0.011437956933752203,10,200,590.1,965.1
200,5.0,half_window,0.8894455113765231,0.01810161330675744,10,0.5774011597311397,0.014561940724992653,10,100,590.1,965.1
200,5.0,quarter_window,0.5706744681978511,0.026956536909710803,10,0.35372136776396024,0.015440470917441518,10,50,590.1,965.1
200,6.0,full_window,0.9743313656433799,0.00529091919282725,10,0.6264066287962063,0.014365477244445942,10,200,542.0,965.1
200,6.0,half_window,0.9171709518071983,0.01668438087034762,10,0.546250868954265,0.015943115240834603,10,100,542.0,965.1
200,6.0,quarter_window,0.5915869297997937,0.028679886292911398,10,0.3366935713107929,0.01317063891215048,10,50,542.0,965.1
200,7.0,full_window,0.9822719896901125,0.003829589963959224,10,0.5976330586035797,0.015915882840942763,10,200,508.5,965.1
200,7.0,half_window,0.9334368138964366,0.01207251915695203,10,0.5218359737269997,0.01714353753486374,10,100,508.5,965.1
200,7.0,quarter_window,0.600944007613602,0.02601271297308572,10,0.32095383367460534,0.012344992407870278,10,50,508.5,965.1
200,8.0,full_window,0.9879511756623834,0.002949342481169255,10,0.5714258392294187,0.016223285732296838,10,200,481.9,965.1
200,8.0,half_window,0.9444858555968745,0.010064252584785324,10,0.4998614189607135,0.016866994001215548,10,100,481.9,965.1
200,8.0,quarter_window,0.6071139051321188,0.0268204389518808,10,0.30727162696271254,0.012519684952943878,10,50,481.9,965.1
200,9.0,full_window,0.992150521187696,0.0015515957340857993,10,0.5470930958111266,0.01640207562250592,10,200,458.9,965.1
200,9.0,half_window,0.9522231562810962,0.007361269726667274,10,0.4801876744789448,0.016546003536280253,10,100,458.9,965.1
200,9.0,quarter_window,0.6110176646987122,0.029511155633071214,10,0.2946454747739142,0.012993526574429171,10,50,458.9,965.1
200,10.0,full_window,0.9954679139772715,0.0025865779311872597,10,0.5271579321288435,0.018056688573213346,10,200,439.1,965.1
200,10.0,half_window,0.9571709910714243,0.008500925402524777,10,0.46212261541010735,0.015998334524826463,10,100,439.1,965.1
200,10.0,quarter_window,0.6107628903907317,0.02836609347400592,10,0.2817546830673806,0.011701441520945722,10,50,439.1,965.1
200,11.0,full_window,0.9976280253655933,0.0016149190719069002,10,0.5104508825967462,0.018885059407140296,10,200,423.9,965.1
200,11.0,half_window,0.9619694370814932,0.008602835344776032,10,0.44810217446833295,0.01622350259819841,10,100,423.9,965.1
200,11.0,quarter_window,0.6111272319493797,0.026586902801369026,10,0.27198079101901834,0.010966451889234187,10,50,423.9,965.1
200,12.0,full_window,0.9987629972806491,0.0013057564238065675,10,0.4950437068911846,0.01971636765015098,10,200,410.4,965.1
200,12.0,half_window,0.9653842606085469,0.007761331172358842,10,0.43518608887565263,0.0172061447547222,10,100,410.4,965.1
200,12.0,quarter_window,0.610882132271217,0.026558669125684418,10,0.26289758817839104,0.01091250807235037,10,50,410.4,965.1
200,13.0,full_window,0.9987224906803535,0.0013486137041060567,10,0.480131867728154,0.021301726420618814,10,200,398.0,965.1
200,13.0,half_window,0.9660669044469314,0.00842625494425934,10,0.42194298003918107,0.018785740727676817,10,100,398.0,965.1
200,13.0,quarter_window,0.6113267364129048,0.025144267032514416,10,0.25502083716903695,0.01045789160556774,10,50,398.0,965.1
200,14.0,full_window,0.9994900243309003,0.0010765317947966447,10,0.46698177401523366,0.022438289678010287,10,200,386.6,965.1
200,14.0,half_window,0.9674092887857675,0.008230914790646974,10,0.41013269407393854,0.01984576552063705,10,100,386.6,965.1
200,14.0,quarter_window,0.6114850495793338,0.025364899881089163,10,0.24766385233437313,0.011307734777966327,10,50,386.6,965.1
200,15.0,full_window,0.9997252747252748,0.0008687575989473554,10,0.4564121200683995,0.02228692881861718,10,200,377.3,965.1
200,15.0,half_window,0.9684466320927564,0.007249916372731162,10,0.40059330821969247,0.01921146330999179,10,100,377.3,965.1
200,15.0,quarter_window,0.6091227819947834,0.02618808815011607,10,0.24082500552817407,0.010640831186925812,10,50,377.3,965.1
200,16.0,full_window,0.9997183098591549,0.000890782439484041,10,0.4460501018143718,0.023118027473101717,10,200,369.4,965.1
200,16.0,half_window,0.9680656992747979,0.00771436255837461,10,0.39127127327776606,0.019980052473855252,10,100,369.4,965.1
200,16.0,quarter_window,0.6064594937941388,0.026952645214730727,10,0.2345017157887499,0.011207117972854315,10,50,369.4,965.1
200,17.0,full_window,0.9997126436781609,0.0009087004770598583,10,0.43455239161841225,0.022768024814142983,10,200,359.8,965.1
200,17.0,half_window,0.9680444307813276,0.00789970920135981,10,0.3813311588468572,0.01906383032624105,10,100,359.8,965.1
200,17.0,quarter_window,0.6057509973349278,0.023826795981981782,10,0.228264909184882,0.01076009142443475,10,50,359.8,965.1
200,18.0,full_window,0.9997041420118343,0.0009355851065586983,10,0.42741528691832176,0.022222975225254647,10,200,354.0,965.1
200,18.0,half_window,0.9680566459426551,0.008402334318042203,10,0.3750231920176158,0.019259418761132394,10,100,354.0,965.1
200,18.0,quarter_window,0.602735982493719,0.024135448184612256,10,0.22351080231133783,0.010569977262360409,10,50,354.0,965.1
200,19.0,full_window,0.9996987951807229,0.0009524932711350655,10,0.41621179837939604,0.018868126513469433,10,200,344.6,965.1
200,19.0,half_window,0.9688942894262634,0.008389223427995189,10,0.36524914772794087,0.016686125557767422,10,100,344.6,965.1
200,19.0,quarter_window,0.6033671255816714,0.023588362207243346,10,0.21747255216385994,0.009697946791338927,10,50,344.6,965.1
200,20.0,full_window,1.0,0.0,10,0.4070992182758209,0.019281659248172062,10,200,336.7,965.1
200,20.0,half_window,0.9690883999129213,0.008366756834086907,10,0.356652169358471,0.01718938940138562,10,100,336.7,965.1
200,20.0,quarter_window,0.6023875362294444,0.023810323694714017,10,0.21218822409079413,0.009649872446928208,10,50,336.7,965.1
200,21.0,full_window,1.0,0.0,10,0.400152084260638,0.01961648551218363,10,200,330.4,965.1
200,21.0,half_window,0.9684994108738652,0.008533452541100512,10,0.3498107435885312,0.017177521620219183,10,100,330.4,965.1
200,21.0,quarter_window,0.6005941324415764,0.02421792597050473,10,0.2076281708306389,0.009365552957164989,10,50,330.4,965.1
200,22.0,full_window,1.0,0.0,10,0.39281203895251054,0.020008850864300622,10,200,323.9,965.1
200,22.0,half_window,0.9678497667711827,0.008771277954323111,10,0.3425794453663725,0.017958129692278533,10,100,323.9,965.1
200,22.0,quarter_window,0.5983787946990338,0.023963653814763525,10,0.20288581205447836,0.010660334568130031,10,50,323.9,965.1
200,23.0,full_window,1.0,0.0,10,0.38661541002428373,0.019881328380484432,10,200,318.8,965.1
200,23.0,half_window,0.9676560382283966,0.008867624099326095,10,0.33699020810139074,0.01767721887587866,10,100,318.8,965.1
200,23.0,quarter_window,0.5963641574839018,0.02508330650235387,10,0.1989531602523771,0.010822344484225657,10,50,318.8,965.1
200,24.0,full_window,1.0,0.0,10,0.3797723508939491,0.016767541146517472,10,200,313.1,965.1
200,24.0,half_window,0.9677140820259089,0.009115290623914502,10,0.3309662495559202,0.014770135271104191,10,100,313.1,965.1
200,24.0,quarter_window,0.5962079337126125,0.023878330475204636,10,0.19530894505219543,0.009573849866231065,10,50,313.1,965.1
200,25.0,full_window,1.0,0.0,10,0.3702683077199508,0.01660180589494064,10,200,305.1,965.1
200,25.0,half_window,0.9671578021887154,0.009209142429621833,10,0.32187800869754996,0.015311188354503341,10,100,305.1,965.1
200,25.0,quarter_window,0.5948307716513612,0.026169890159084365,10,0.18983993286370152,0.010585097850282093,10,50,305.1,965.1
200,26.0,full_window,1.0,0.0,10,0.363408852297708,0.01523146893518922,10,200,299.2,965.1
200,26.0,half_window,0.9671635742764441,0.009333399030382637,10,0.3156415814476238,0.014417134096951934,10,100,299.2,965.1
200,26.0,quarter_window,0.5949917542524352,0.026722695561209504,10,0.18620031213038743,0.00923430116129966,10,50,299.2,965.1
200,27.0,full_window,1.0,0.0,10,0.3552417290170722,0.014536486614212881,10,200,293.3,965.1
200,27.0,half_window,0.9664779295355196,0.00960386944929755,10,0.3090229557809589,0.014138992440171914,10,100,293.3,965.1
200,27.0,quarter_window,0.5955327815835354,0.029687792785075055,10,0.1825771436908366,0.008717760211545314,10,50,293.3,965.1
200,28.0,full_window,1.0,0.0,10,0.3480962058947482,0.015513451603550273,10,200,287.3,965.1
200,28.0,half_window,0.9657454952430635,0.009959882427813736,10,0.30259517295643,0.015109740105232064,10,100,287.3,965.1
200,28.0,quarter_window,0.5942809943071754,0.026348755115616688,10,0.17853488464127182,0.008799867572800768,10,50,287.3,965.1
200,29.0,full_window,1.0,0.0,10,0.34009777076060604,0.015702037962125076,10,200,280.3,965.1
200,29.0,half_window,0.965300045651372,0.009991134178533305,10,0.2949046472536791,0.013817626797595168,10,100,280.3,965.1
200,29.0,quarter_window,0.5937718489261783,0.02598242758708922,10,0.1740700159942216,0.008022577232455579,10,50,280.3,965.1
200,30.0,full_window,1.0,0.0,10,0.330454498963187,0.016390561725434,10,200,272.4,965.1
200,30.0,half_window,0.9650111211232115,0.010752051429656687,10,0.2859834894426271,0.014742240434864532,10,100,272.4,965.1
200,30.0,quarter_window,0.5920954952544383,0.02516930538583348,10,0.16857143580970732,0.00919702110502597,10,50,272.4,965.1
200,31.0,full_window,1.0,0.0,10,0.3211386869480938,0.01755404512652932,10,200,264.6,965.1
200,31.0,half_window,0.9651052349707042,0.009185477736177464,10,0.2779008644212513,0.015107303112338072,10,100,264.6,965.1
200,31.0,quarter_window,0.5907555199007538,0.026075035789721295,10,0.1632917368291668,0.00915425347467609,10,50,264.6,965.1
200,32.0,full_window,1.0,0.0,10,0.3117363299180002,0.01635530960546335,10,200,256.6,965.1
200,32.0,half_window,0.9640478155207504,0.009338005293983223,10,0.2692172249162371,0.01373531934221166,10,100,256.6,965.1
200,32.0,quarter_window,0.5921518752781938,0.02508217142053861,10,0.15872724225330237,0.009475894982963206,10,50,256.6,965.1
200,33.0,full_window,1.0,0.0,10,0.30323825068348553,0.015262162491995723,10,200,250.2,965.1
200,33.0,half_window,0.9631142866381748,0.009624833505411132,10,0.26217655451202726,0.01327143820574915,10,100,250.2,965.1
200,33.0,quarter_window,0.5904938436454708,0.023940477936037423,10,0.15438649270287855,0.00881060926964684,10,50,250.2,965.1
200,34.0,full_window,1.0,0.0,10,0.2909058197007143,0.015971459505077047,10,200,240.7,965.1
200,34.0,half_window,0.9625230911582392,0.010255273334496082,10,0.2519070535866839,0.013304978646958752,10,100,240.7,965.1
200,34.0,quarter_window,0.5871348442359616,0.02551261917096368,10,0.14754360345810244,0.009374603522685156,10,50,240.7,965.1
200,35.0,full_window,1.0,0.0,10,0.2819445065893572,0.017872249359565735,10,200,233.7,965.1
200,35.0,half_window,0.9622239065524324,0.01027035406970173,10,0.24451915056180912,0.014373716152274865,10,100,233.7,965.1
200,35.0,quarter_window,0.5843612104862984,0.026630487639352943,10,0.14245439475490423,0.009076397654893112,10,50,233.7,965.1
200,36.0,full_window,1.0,0.0,10,0.2711505079302311,0.018653437716007824,10,200,224.3,965.1
200,36.0,half_window,0.961616720798198,0.01180657257624898,10,0.23444228197483113,0.01378464602792379,10,100,224.3,965.1
200,36.0,quarter_window,0.5775721312432327,0.024985815046152503,10,0.1350739346622754,0.008589982672135048,10,50,224.3,965.1
200,37.0,full_window,1.0,0.0,10,0.2624344872500001,0.018398725485461936,10,200,217.1,965.1
200,37.0,half_window,0.9607459493008748,0.012060319216999718,10,0.22667810519275616,0.013945364246283806,10,100,217.1,965.1
200,37.0,quarter_window,0.5773579138616756,0.023168582349699818,10,0.1307260064407914,0.008072451156080894,10,50,217.1,965.1
200,38.0,full_window,1.0,0.0,10,0.2518520377439956,0.017864107901259738,10,200,209.3,965.1
200,38.0,half_window,0.9607962075013526,0.012316803675972775,10,0.21797396822296303,0.013097561285095967,10,100,209.3,965.1
200,38.0,quarter_window,0.5746568129321656,0.026537734075800495,10,0.1253367387110577,0.007524560944347787,10,50,209.3,965.1
200,39.0,full_window,1.0,0.0,10,0.24254874499533535,0.018085451222775804,10,200,201.5,965.1
200,39.0,half_window,0.9602206769974506,0.013606010213727994,10,0.20992714715467967,0.013922316375659168,10,100,201.5,965.1
200,39.0,quarter_window,0.5720862499930716,0.028049245222279397,10,0.1201752105999759,0.008021374005063966,10,50,201.5,965.1
200,40.0,full_window,1.0,0.0,10,0.23255742105637173,0.01926600388217966,10,200,192.7,965.1
200,40.0,half_window,0.960913009939223,0.013804624399945127,10,0.20095763247939097,0.014693982596521559,10,100,192.7,965.1
200,40.0,quarter_window,0.5746650671220624,0.025763136860707178,10,0.11552695349741275,0.008700815164542058,10,50,192.7,965.1
